V1,V2,V3,V4,V14,Amount,Class
-1.359807,-0.072781,2.536347,1.378155,-0.311169,149.62,0
1.191857,0.266151,0.166480,0.448154,-0.143772,2.69,0
-1.358354,-1.340163,1.773209,0.379780,-0.165946,378.66,0
-0.966272,-0.185226,1.792993,-0.863291,-0.287924,123.50,0
-1.158233,0.877737,1.548718,0.403034,-1.119670,69.99,0
-0.425966,0.960523,1.141109,-0.168252,-0.137134,3.67,0
1.229658,0.141004,0.045371,1.202613,0.167372,4.99,0
-0.644269,1.417964,1.074380,-0.492199,-0.078512,40.80,0
-0.894286,0.286157,-0.113192,-0.271526,0.074355,93.20,0
-0.338262,1.119593,1.044367,-0.222187,-0.364693,3.68,0
1.449044,-1.176339,0.913860,-1.375667,-0.095045,42.00,0
0.384978,0.616109,-0.874300,-0.094019,-0.521235,9.99,0
1.249999,-1.221637,0.383930,-1.234432,-0.673231,121.50,0
-2.303350,1.759247,-0.359745,2.330243,-4.210123,4.99,1
-3.043541,-3.157307,1.088463,2.288644,-5.101234,529.00,1
-1.830234,0.472341,-0.430231,2.100432,-3.890123,12.00,1
-2.423534,1.523412,-0.210943,2.250431,-4.560123,56.00,1
0.123541,0.876543,0.432109,-0.123454,0.112345,15.90,0
0.984321,-0.234512,0.112341,0.453210,0.054321,85.00,0
-0.453211,1.234512,0.984321,-0.321094,-0.234123,1.98,0
